11/14/2012 10:33:28 AM,FE,1A,F8, 1, 1,3E,mavlink_nav_controller_output_t,nav_roll,0,nav_pitch,0,alt_error,0,aspd_error,0,xtrack_error,0,nav_bearing,114,target_bearing,114,wp_dist,65535,,Len,34
11/14/2012 10:33:28 AM,FE,14,F9, 1, 1,4A,mavlink_vfr_hud_t,airspeed,0.02,groundspeed,0.02,alt,-1.43,climb,-0.12,heading,241,throttle,17,,Len,28
11/14/2012 10:33:28 AM,FE, 9,FA, 1, 1, 0,mavlink_heartbeat_t,custom_mode,0,type,2,autopilot,3,base_mode,81,system_status,4,mavlink_version,3,,Len,17
11/14/2012 10:33:28 AM,FE,1A,FB, 1, 1,1B,mavlink_raw_imu_t,time_usec,130396452,xacc,-15,yacc,17,zacc,-1025,xgyro,1,ygyro,0,zgyro,0,xmag,-51,ymag,147,zmag,169,,Len,34
11/14/2012 10:33:28 AM,FE, E,FC, 1, 1,1D,mavlink_scaled_pressure_t,time_boot_ms,130397,press_abs,1019.521,press_diff,0.1814844,temperature,1824,,Len,22
11/14/2012 10:33:28 AM,FE,2A,FD, 1, 1,96,mavlink_sensor_offsets_t,mag_declination,-0.1542217,raw_press,8851106,raw_temp,8192108,gyro_cal_x,-0.04424693,gyro_cal_y,-0.008855646,gyro_cal_z,0.005452795,accel_cal_x,0.2503985,accel_cal_y,-0.179539,accel_cal_z,1.383022,mag_ofs_x,29,mag_ofs_y,11,mag_ofs_z,2,,Len,50
11/14/2012 10:33:28 AM,FE,15,FE, 1, 1,24,mavlink_servo_output_raw_t,time_usec,130398696,servo1_raw,1126,servo2_raw,1126,servo3_raw,1126,servo4_raw,1126,servo5_raw,1126,servo6_raw,1126,servo7_raw,0,servo8_raw,0,port,0,,Len,29
11/14/2012 10:33:28 AM,FE,16,FF, 1, 1,23,mavlink_rc_channels_raw_t,time_boot_ms,130398,chan1_raw,1525,chan2_raw,1522,chan3_raw,1193,chan4_raw,1514,chan5_raw,1123,chan6_raw,1521,chan7_raw,1496,chan8_raw,1496,port,0,rssi,1,,Len,30
11/14/2012 10:33:28 AM,FE,1C, 0, 1, 1,1E,mavlink_attitude_t,time_boot_ms,130399,roll,-0.01541634,pitch,-0.01667172,yaw,-2.063713,rollspeed,0.00167815,pitchspeed,0.0008739997,yawspeed,-0.0006638071,,Len,36
11/14/2012 10:33:28 AM,FE,1C, 1, 1, 1,A3,mavlink_ahrs_t,omegaIx,-0.0003515472,omegaIy,-1.236221E-06,omegaIz,-0.0003677115,accel_weight,1,renorm_val,0,error_rp,0.0004092929,error_yaw,0.001840103,,Len,36
11/14/2012 10:33:28 AM,FE, 3, 2, 1, 1,A5,mavlink_hwstatus_t,Vcc,4752,I2Cerr,0,,Len,11
11/14/2012 10:33:28 AM,FE,14, 3, 1, 1,4A,mavlink_vfr_hud_t,airspeed,0.02,groundspeed,0.02,alt,-1.45,climb,-0.12,heading,241,throttle,17,,Len,28
11/14/2012 10:33:28 AM,FE,1C, 4, 1, 1,1E,mavlink_attitude_t,time_boot_ms,130516,roll,-0.01538515,pitch,-0.01668944,yaw,-2.064098,rollspeed,0.001146041,pitchspeed,0.0003418904,yawspeed,0.0004004124,,Len,36
11/14/2012 10:33:28 AM,FE,14, 5, 1, 1,4A,mavlink_vfr_hud_t,airspeed,0.02,groundspeed,0.02,alt,-1.45,climb,-0.11,heading,241,throttle,17,,Len,28
11/14/2012 10:33:28 AM,FE,1C, 6, 1, 1,1E,mavlink_attitude_t,time_boot_ms,130638,roll,-0.01532843,pitch,-0.01662463,yaw,-2.064322,rollspeed,0.0006139316,pitchspeed,0.0008739997,yawspeed,-0.0006638071,,Len,36
11/14/2012 10:33:28 AM,FE,14, 7, 1, 1,4A,mavlink_vfr_hud_t,airspeed,0.04,groundspeed,0.04,alt,-1.45,climb,-0.06,heading,241,throttle,17,,Len,28
11/14/2012 10:33:28 AM,FE,1C, 8, 1, 1,1E,mavlink_attitude_t,time_boot_ms,130756,roll,-0.01533943,pitch,-0.01658785,yaw,-2.064162,rollspeed,8.182228E-05,pitchspeed,-0.0001902189,yawspeed,-0.0001316974,,Len,36
11/14/2012 10:33:28 AM,FE,14, 9, 1, 1,4A,mavlink_vfr_hud_t,airspeed,0.04,groundspeed,0.04,alt,-1.48,climb,-0.1,heading,241,throttle,17,,Len,28
11/14/2012 10:33:28 AM,FE,1F, A, 1, 1, 1,mavlink_sys_status_t,onboard_control_sensors_present,4294966319,onboard_control_sensors_enabled,4294945839,onboard_control_sensors_health,4294966319,load,0,voltage_battery,10080,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,255,,Len,39
11/14/2012 10:33:28 AM,FE, 4, B, 1, 1,98,mavlink_meminfo_t,brkval,7220,freemem,916,,Len,12
11/14/2012 10:33:28 AM,FE, 2, C, 1, 1,2A,mavlink_mission_current_t,seq,0,,Len,10
11/14/2012 10:33:28 AM,FE,1E, D, 1, 1,18,mavlink_gps_raw_int_t,time_usec,130657000,lat,360044735,lon,-789410556,alt,112600,eph,192,epv,65535,vel,4,cog,13945,fix_type,3,satellites_visible,9,,Len,38
11/14/2012 10:33:28 AM,FE,1A, E, 1, 1,3E,mavlink_nav_controller_output_t,nav_roll,0,nav_pitch,0,alt_error,0,aspd_error,0,xtrack_error,0,nav_bearing,114,target_bearing,114,wp_dist,65535,,Len,34
11/14/2012 10:33:28 AM,FE,1C, F, 1, 1,1E,mavlink_attitude_t,time_boot_ms,130877,roll,-0.01532632,pitch,-0.01655957,yaw,-2.064211,rollspeed,0.00167815,pitchspeed,-0.0001902189,yawspeed,0.0004004124,,Len,36
11/14/2012 10:33:28 AM,FE,1A,10, 1, 1,1B,mavlink_raw_imu_t,time_usec,130918760,xacc,-15,yacc,19,zacc,-1027,xgyro,1,ygyro,0,zgyro,0,xmag,-52,ymag,157,zmag,170,,Len,34
11/14/2012 10:33:28 AM,FE, E,11, 1, 1,1D,mavlink_scaled_pressure_t,time_boot_ms,130919,press_abs,1019.538,press_diff,0.1975781,temperature,1824,,Len,22
11/14/2012 10:33:28 AM,FE,2A,12, 1, 1,96,mavlink_sensor_offsets_t,mag_declination,-0.1542217,raw_press,8851078,raw_temp,8192373,gyro_cal_x,-0.04424693,gyro_cal_y,-0.008855646,gyro_cal_z,0.005452795,accel_cal_x,0.2503985,accel_cal_y,-0.179539,accel_cal_z,1.383022,mag_ofs_x,29,mag_ofs_y,11,mag_ofs_z,2,,Len,50
11/14/2012 10:33:28 AM,FE,15,13, 1, 1,24,mavlink_servo_output_raw_t,time_usec,130920896,servo1_raw,1126,servo2_raw,1126,servo3_raw,1126,servo4_raw,1126,servo5_raw,1126,servo6_raw,1126,servo7_raw,0,servo8_raw,0,port,0,,Len,29
11/14/2012 10:33:28 AM,FE,16,14, 1, 1,23,mavlink_rc_channels_raw_t,time_boot_ms,130920,chan1_raw,1525,chan2_raw,1522,chan3_raw,1193,chan4_raw,1515,chan5_raw,1124,chan6_raw,1521,chan7_raw,1496,chan8_raw,1496,port,0,rssi,1,,Len,30
11/14/2012 10:33:28 AM,FE,14,15, 1, 1,4A,mavlink_vfr_hud_t,airspeed,0.03,groundspeed,0.03,alt,-1.51,climb,-0.2,heading,241,throttle,17,,Len,28
11/14/2012 10:33:28 AM,FE,1C,16, 1, 1,A3,mavlink_ahrs_t,omegaIx,-0.0003515472,omegaIy,-1.236221E-06,omegaIz,-0.0003677115,accel_weight,1,renorm_val,0,error_rp,0.0003268367,error_yaw,0.003046921,,Len,36
11/14/2012 10:33:28 AM,FE, 3,17, 1, 1,A5,mavlink_hwstatus_t,Vcc,4752,I2Cerr,0,,Len,11
11/14/2012 10:33:28 AM,FE,1C,18, 1, 1,1E,mavlink_attitude_t,time_boot_ms,130997,roll,-0.01537883,pitch,-0.01657202,yaw,-2.063815,rollspeed,-0.000450287,pitchspeed,-0.0001902189,yawspeed,0.0004004124,,Len,36
11/14/2012 10:33:28 AM,FE,14,19, 1, 1,4A,mavlink_vfr_hud_t,airspeed,0.03,groundspeed,0.03,alt,-1.62,climb,-0.4,heading,241,throttle,17,,Len,28
11/14/2012 10:33:28 AM,FE,1C,1A, 1, 1,1E,mavlink_attitude_t,time_boot_ms,131119,roll,-0.01539006,pitch,-0.01659337,yaw,-2.064002,rollspeed,0.0006139316,pitchspeed,0.0003418904,yawspeed,0.0004004124,,Len,36
11/14/2012 10:33:28 AM,FE,14,1B, 1, 1,4A,mavlink_vfr_hud_t,airspeed,0.02,groundspeed,0.02,alt,-1.69,climb,-0.43,heading,241,throttle,17,,Len,28
11/14/2012 10:33:28 AM,FE,1C,1C, 1, 1,1E,mavlink_attitude_t,time_boot_ms,131239,roll,-0.01543407,pitch,-0.01667082,yaw,-2.064302,rollspeed,8.182228E-05,pitchspeed,-0.0001902189,yawspeed,0.0009325221,,Len,36
11/14/2012 10:33:28 AM,FE,14,1D, 1, 1,4A,mavlink_vfr_hud_t,airspeed,0.02,groundspeed,0.02,alt,-1.72,climb,-0.48,heading,241,throttle,17,,Len,28
11/14/2012 10:33:28 AM,FE,1F,1E, 1, 1, 1,mavlink_sys_status_t,onboard_control_sensors_present,4294966319,onboard_control_sensors_enabled,4294945839,onboard_control_sensors_health,4294966319,load,0,voltage_battery,10080,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,255,,Len,39
11/14/2012 10:33:28 AM,FE, 4,1F, 1, 1,98,mavlink_meminfo_t,brkval,7220,freemem,916,,Len,12
11/14/2012 10:33:28 AM,FE, 2,20, 1, 1,2A,mavlink_mission_current_t,seq,0,,Len,10
11/14/2012 10:33:28 AM,FE,1E,21, 1, 1,18,mavlink_gps_raw_int_t,time_usec,131258000,lat,360044739,lon,-789410553,alt,112530,eph,192,epv,65535,vel,2,cog,13945,fix_type,3,satellites_visible,9,,Len,38
11/14/2012 10:33:28 AM,FE,1A,22, 1, 1,3E,mavlink_nav_controller_output_t,nav_roll,0,nav_pitch,0,alt_error,0,aspd_error,0,xtrack_error,0,nav_bearing,114,target_bearing,114,wp_dist,65535,,Len,34
11/14/2012 10:33:28 AM,FE,1C,23, 1, 1,1E,mavlink_attitude_t,time_boot_ms,131360,roll,-0.01547038,pitch,-0.0166475,yaw,-2.064569,rollspeed,0.0006139316,pitchspeed,-0.0001902189,yawspeed,-0.0001316974,,Len,36
11/14/2012 10:33:28 AM,FE, 9,24, 1, 1, 0,mavlink_heartbeat_t,custom_mode,0,type,2,autopilot,3,base_mode,81,system_status,4,mavlink_version,3,,Len,17
11/14/2012 10:33:28 AM,FE, 2,96,FF,BE,15,mavlink_param_request_list_t,target_system,1,target_component,1,,Len,10
11/14/2012 10:33:28 AM,FE,14,25, 1, 1,4A,mavlink_vfr_hud_t,airspeed,0.02,groundspeed,0.02,alt,-1.75,climb,-0.44,heading,241,throttle,17,,Len,28
11/14/2012 10:33:28 AM,FE,1A,26, 1, 1,1B,mavlink_raw_imu_t,time_usec,131440896,xacc,-16,yacc,15,zacc,-1028,xgyro,0,ygyro,0,zgyro,0,xmag,-51,ymag,151,zmag,168,,Len,34
11/14/2012 10:33:28 AM,FE, E,27, 1, 1,1D,mavlink_scaled_pressure_t,time_boot_ms,131441,press_abs,1019.545,press_diff,0.2053125,temperature,1820,,Len,22
11/14/2012 10:33:28 AM,FE,2A,28, 1, 1,96,mavlink_sensor_offsets_t,mag_declination,-0.1542217,raw_press,8851560,raw_temp,8191149,gyro_cal_x,-0.04424693,gyro_cal_y,-0.008855646,gyro_cal_z,0.005452795,accel_cal_x,0.2503985,accel_cal_y,-0.179539,accel_cal_z,1.383022,mag_ofs_x,29,mag_ofs_y,11,mag_ofs_z,2,,Len,50
11/14/2012 10:33:28 AM,FE,15,29, 1, 1,24,mavlink_servo_output_raw_t,time_usec,131443096,servo1_raw,1126,servo2_raw,1126,servo3_raw,1126,servo4_raw,1126,servo5_raw,1126,servo6_raw,1126,servo7_raw,0,servo8_raw,0,port,0,,Len,29
11/14/2012 10:33:28 AM,FE,16,2A, 1, 1,23,mavlink_rc_channels_raw_t,time_boot_ms,131443,chan1_raw,1524,chan2_raw,1522,chan3_raw,1194,chan4_raw,1514,chan5_raw,1124,chan6_raw,1521,chan7_raw,1496,chan8_raw,1496,port,0,rssi,1,,Len,30
11/14/2012 10:33:28 AM,FE,1C,2B, 1, 1,A3,mavlink_ahrs_t,omegaIx,-0.0003515472,omegaIy,-1.236221E-06,omegaIz,-0.0003677115,accel_weight,1,renorm_val,0,error_rp,0.0008607814,error_yaw,0.003742474,,Len,36
11/14/2012 10:33:28 AM,FE, 3,2C, 1, 1,A5,mavlink_hwstatus_t,Vcc,4752,I2Cerr,0,,Len,11
11/14/2012 10:33:28 AM,FE,1C,2D, 1, 1,1E,mavlink_attitude_t,time_boot_ms,131478,roll,-0.01550603,pitch,-0.01658527,yaw,-2.064332,rollspeed,0.001146041,pitchspeed,0.00140611,yawspeed,0.0004004124,,Len,36
11/14/2012 10:33:28 AM,FE,14,2E, 1, 1,4A,mavlink_vfr_hud_t,airspeed,0.02,groundspeed,0.02,alt,-1.73,climb,-0.2,heading,241,throttle,17,,Len,28
11/14/2012 10:33:28 AM,FE,1C,2F, 1, 1,1E,mavlink_attitude_t,time_boot_ms,131598,roll,-0.01552555,pitch,-0.01658768,yaw,-2.064126,rollspeed,0.0006139316,pitchspeed,0.0008739997,yawspeed,0.0004004124,,Len,36
11/14/2012 10:33:28 AM,FE,14,30, 1, 1,4A,mavlink_vfr_hud_t,airspeed,0.02,groundspeed,0.02,alt,-1.73,climb,-0.2,heading,241,throttle,17,,Len,28
11/14/2012 10:33:28 AM,FE,19,31, 1, 1,16,mavlink_param_value_t,param_value,120,param_count,252,param_index,0,param_id,SYSID_SW_MREV,param_type,4,,Len,33
11/14/2012 10:33:29 AM,FE,19,32, 1, 1,16,mavlink_param_value_t,param_value,10,param_count,252,param_index,1,param_id,SYSID_SW_TYPE,param_type,2,,Len,33
11/14/2012 10:33:29 AM,FE,19,33, 1, 1,16,mavlink_param_value_t,param_value,1,param_count,252,param_index,2,param_id,SYSID_THISMAV,param_type,4,,Len,33
11/14/2012 10:33:29 AM,FE,19,34, 1, 1,16,mavlink_param_value_t,param_value,255,param_count,252,param_index,3,param_id,SYSID_MYGCS,param_type,4,,Len,33
11/14/2012 10:33:29 AM,FE,19,35, 1, 1,16,mavlink_param_value_t,param_value,57,param_count,252,param_index,4,param_id,SERIAL3_BAUD,param_type,2,,Len,33
11/14/2012 10:33:29 AM,FE,19,36, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,5,param_id,TELEM_DELAY,param_type,2,,Len,33
11/14/2012 10:33:29 AM,FE,19,37, 1, 1,16,mavlink_param_value_t,param_value,1500,param_count,252,param_index,6,param_id,ALT_HOLD_RTL,param_type,4,,Len,33
11/14/2012 10:33:29 AM,FE,19,38, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,7,param_id,SONAR_ENABLE,param_type,2,,Len,33
11/14/2012 10:33:29 AM,FE,19,39, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,8,param_id,SONAR_TYPE,param_type,2,,Len,33
11/14/2012 10:33:29 AM,FE,19,3A, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,9,param_id,BATT_MONITOR,param_type,2,,Len,33
11/14/2012 10:33:29 AM,FE,19,3B, 1, 1,16,mavlink_param_value_t,param_value,3.56,param_count,252,param_index,10,param_id,VOLT_DIVIDER,param_type,9,,Len,33
11/14/2012 10:33:29 AM,FE,19,3C, 1, 1,16,mavlink_param_value_t,param_value,27.32,param_count,252,param_index,11,param_id,AMP_PER_VOLT,param_type,9,,Len,33
11/14/2012 10:33:29 AM,FE,19,3D, 1, 1,16,mavlink_param_value_t,param_value,5,param_count,252,param_index,12,param_id,INPUT_VOLTS,param_type,9,,Len,33
11/14/2012 10:33:29 AM,FE,19,3E, 1, 1,16,mavlink_param_value_t,param_value,1760,param_count,252,param_index,13,param_id,BATT_CAPACITY,param_type,4,,Len,33
11/14/2012 10:33:29 AM,FE,19,3F, 1, 1,16,mavlink_param_value_t,param_value,1,param_count,252,param_index,14,param_id,MAG_ENABLE,param_type,2,,Len,33
11/14/2012 10:33:29 AM,FE,19,40, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,15,param_id,FLOW_ENABLE,param_type,2,,Len,33
11/14/2012 10:33:29 AM,FE,19,41, 1, 1,16,mavlink_param_value_t,param_value,9.6,param_count,252,param_index,16,param_id,LOW_VOLT,param_type,9,,Len,33
11/14/2012 10:33:29 AM,FE,19,42, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,17,param_id,SUPER_SIMPLE,param_type,2,,Len,33
11/14/2012 10:33:29 AM,FE, 9,43, 1, 1, 0,mavlink_heartbeat_t,custom_mode,0,type,2,autopilot,3,base_mode,81,system_status,4,mavlink_version,3,,Len,17
11/14/2012 10:33:29 AM,FE,19,44, 1, 1,16,mavlink_param_value_t,param_value,200,param_count,252,param_index,18,param_id,APPROACH_ALT,param_type,4,,Len,33
11/14/2012 10:33:29 AM,FE,19,45, 1, 1,16,mavlink_param_value_t,param_value,54,param_count,252,param_index,19,param_id,TILT,param_type,2,,Len,33
11/14/2012 10:33:29 AM,FE,19,46, 1, 1,16,mavlink_param_value_t,param_value,1,param_count,252,param_index,20,param_id,BATT_VOLT_PIN,param_type,2,,Len,33
11/14/2012 10:33:29 AM,FE,19,47, 1, 1,16,mavlink_param_value_t,param_value,2,param_count,252,param_index,21,param_id,BATT_CURR_PIN,param_type,2,,Len,33
11/14/2012 10:33:29 AM,FE,19,48, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,22,param_id,WP_MODE,param_type,2,,Len,33
11/14/2012 10:33:29 AM,FE,19,49, 1, 1,16,mavlink_param_value_t,param_value,1,param_count,252,param_index,23,param_id,WP_TOTAL,param_type,2,,Len,33
11/14/2012 10:33:29 AM,FE,19,4A, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,24,param_id,WP_INDEX,param_type,2,,Len,33
11/14/2012 10:33:29 AM,FE,19,4B, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,25,param_id,WP_MUST_INDEX,param_type,2,,Len,33
11/14/2012 10:33:29 AM,FE,19,4C, 1, 1,16,mavlink_param_value_t,param_value,2,param_count,252,param_index,26,param_id,WP_RADIUS,param_type,4,,Len,33
11/14/2012 10:33:30 AM,FE,19,4D, 1, 1,16,mavlink_param_value_t,param_value,10,param_count,252,param_index,27,param_id,WP_LOITER_RAD,param_type,4,,Len,33
11/14/2012 10:33:30 AM,FE,19,4E, 1, 1,16,mavlink_param_value_t,param_value,500,param_count,252,param_index,28,param_id,WP_SPEED_MAX,param_type,4,,Len,33
11/14/2012 10:33:30 AM,FE,19,4F, 1, 1,16,mavlink_param_value_t,param_value,0.2,param_count,252,param_index,29,param_id,XTRK_GAIN_SC,param_type,9,,Len,33
11/14/2012 10:33:30 AM,FE,19,50, 1, 1,16,mavlink_param_value_t,param_value,5000,param_count,252,param_index,30,param_id,AUTO_LAND,param_type,6,,Len,33
11/14/2012 10:33:30 AM,FE,19,51, 1, 1,16,mavlink_param_value_t,param_value,130,param_count,252,param_index,31,param_id,THR_MIN,param_type,4,,Len,33
11/14/2012 10:33:30 AM,FE,19,52, 1, 1,16,mavlink_param_value_t,param_value,1000,param_count,252,param_index,32,param_id,THR_MAX,param_type,4,,Len,33
11/14/2012 10:33:30 AM,FE,19,53, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,33,param_id,THR_FAILSAFE,param_type,2,,Len,33
11/14/2012 10:33:30 AM,FE,19,54, 1, 1,16,mavlink_param_value_t,param_value,2,param_count,252,param_index,34,param_id,THR_FS_ACTION,param_type,2,,Len,33
11/14/2012 10:33:30 AM,FE,19,55, 1, 1,16,mavlink_param_value_t,param_value,975,param_count,252,param_index,35,param_id,THR_FS_VALUE,param_type,4,,Len,33
11/14/2012 10:33:30 AM,FE,19,56, 1, 1,16,mavlink_param_value_t,param_value,172,param_count,252,param_index,36,param_id,TRIM_THROTTLE,param_type,4,,Len,33
11/14/2012 10:33:30 AM,FE,19,57, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,37,param_id,FLTMODE1,param_type,2,,Len,33
11/14/2012 10:33:30 AM,FE,19,58, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,38,param_id,FLTMODE2,param_type,2,,Len,33
11/14/2012 10:33:30 AM,FE,19,59, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,39,param_id,FLTMODE3,param_type,2,,Len,33
11/14/2012 10:33:30 AM,FE,19,5A, 1, 1,16,mavlink_param_value_t,param_value,2,param_count,252,param_index,40,param_id,FLTMODE4,param_type,2,,Len,33
11/14/2012 10:33:30 AM,FE,19,5B, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,41,param_id,FLTMODE5,param_type,2,,Len,33
11/14/2012 10:33:30 AM,FE,19,5C, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,42,param_id,FLTMODE6,param_type,2,,Len,33
11/14/2012 10:33:30 AM,FE, 9,5D, 1, 1, 0,mavlink_heartbeat_t,custom_mode,0,type,2,autopilot,3,base_mode,81,system_status,4,mavlink_version,3,,Len,17
11/14/2012 10:33:30 AM,FE,19,5E, 1, 1,16,mavlink_param_value_t,param_value,62,param_count,252,param_index,43,param_id,SIMPLE,param_type,2,,Len,33
11/14/2012 10:33:30 AM,FE,19,5F, 1, 1,16,mavlink_param_value_t,param_value,382,param_count,252,param_index,44,param_id,LOG_BITMASK,param_type,4,,Len,33
11/14/2012 10:33:30 AM,FE,19,60, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,45,param_id,LOG_LASTFILE,param_type,4,,Len,33
11/14/2012 10:33:30 AM,FE,19,61, 1, 1,16,mavlink_param_value_t,param_value,1,param_count,252,param_index,46,param_id,TOY_RATE,param_type,2,,Len,33
11/14/2012 10:33:30 AM,FE,19,62, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,47,param_id,ESC,param_type,2,,Len,33
11/14/2012 10:33:30 AM,FE,19,63, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,48,param_id,TUNE,param_type,2,,Len,33
11/14/2012 10:33:30 AM,FE,19,64, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,49,param_id,TUNE_LOW,param_type,4,,Len,33
11/14/2012 10:33:30 AM,FE,19,65, 1, 1,16,mavlink_param_value_t,param_value,1000,param_count,252,param_index,50,param_id,TUNE_HIGH,param_type,4,,Len,33
11/14/2012 10:33:31 AM,FE,19,66, 1, 1,16,mavlink_param_value_t,param_value,1,param_count,252,param_index,51,param_id,FRAME,param_type,2,,Len,33
11/14/2012 10:33:31 AM,FE,19,67, 1, 1,16,mavlink_param_value_t,param_value,7,param_count,252,param_index,52,param_id,CH7_OPT,param_type,2,,Len,33
11/14/2012 10:33:31 AM,FE,19,68, 1, 1,16,mavlink_param_value_t,param_value,30,param_count,252,param_index,53,param_id,AUTO_SLEW,param_type,4,,Len,33
11/14/2012 10:33:31 AM,FE,19,69, 1, 1,16,mavlink_param_value_t,param_value,0,param_count,252,param_index,54,param_id,CAM_TRIGG_TYPE,param_type,2,,Len,33
11/14/2012 10:33:31 AM,FE,19,6A, 1, 1,16,mavlink_param_value_t,param_value,1119,param_count,252,param_index,55,param_id,RC1_MIN,param_type,4,,Len,33
11/14/2012 10:33:31 AM,FE,19,6B, 1, 1,16,mavlink_param_value_t,param_value,1529,param_count,252,param_index,56,param_id,RC1_TRIM,param_type,4,,Len,33
11/14/2012 10:33:31 AM,FE,19,6C, 1, 1,16,mavlink_param_value_t,param_value,1924,param_count,252,param_index,57,param_id,RC1_MAX,param_type,4,,Len,33
11/14/2012 10:33:31 AM,FE,19,6D, 1, 1,16,mavlink_param_value_t,param_value,1,param_count,252,param_index,58,param_id,RC1_REV,param_type,2,,Len,33
11/14/2012 10:33:31 AM,FE,19,6E, 1, 1,16,mavlink_param_value_t,param_value,30,param_count,252,param_index,59,param_id,RC1_DZ,param_type,4,,Len,33
11/14/2012 10:33:31 AM,FE,19,6F, 1, 1,16,mavlink_param_value_t,param_value,1126,param_count,252,param_index,60,param_id,RC2_MIN,param_type,4,,Len,33
11/14/2012 10:33:31 AM,FE,19,70, 1, 1,16,mavlink_param_value_t,param_value,1527,param_count,252,param_index,61,param_id,RC2_TRIM,param_type,4,,Len,33
11/14/2012 10:33:31 AM,FE,19,71, 1, 1,16,mavlink_param_value_t,param_value,1923,param_count,252,param_index,62,param_id,RC2_MAX,param_type,4,,Len,33
11/14/2012 10:33:31 AM,FE,19,72, 1, 1,16,mavlink_param_value_t,param_value,1,param_count,252,param_index,63,param_id,RC2_REV,param_type,2,,Len,33
11/14/2012 10:33:31 AM,FE,19,73, 1, 1,16,mavlink_param_value_t,param_value,30,param_count,252,param_index,64,param_id,RC2_DZ,param_type,4,,Len,33
11/14/2012 10:33:31 AM,FE,19,74, 1, 1,16,mavlink_param_value_t,param_value,1126,param_count,252,param_index,65,param_id,RC3_MIN,param_type,4,,Len,33
11/14/2012 10:33:31 AM,FE,19,75, 1, 1,16,mavlink_param_value_t,param_value,1129,param_count,252,param_index,66,param_id,RC3_TRIM,param_type,4,,Len,33
11/14/2012 10:33:31 AM,FE,19,76, 1, 1,16,mavlink_param_value_t,param_value,1924,param_count,252,param_index,67,param_id,RC3_MAX,param_type,4,,Len,33
11/14/2012 10:33:31 AM,FE, 9,77, 1, 1, 0,mavlink_heartbeat_t,custom_mode,0,type,2,autopilot,3,base_mode,81,system_status,4,mavlink_version,3,,Len,17
11/14/2012 10:33:31 AM,FE,19,78, 1, 1,16,mavlink_param_value_t,param_value,1,param_count,252,param_index,68,param_id,RC3_REV,param_type,2,,Len,33
11/14/2012 10:33:31 AM,FE,19,79, 1, 1,16,mavlink_param_value_t,param_value,30,param_count,252,param_index,69,param_id,RC3_DZ,param_type,4,,Len,33
11/14/2012 10:33:31 AM,FE,19,7A, 1, 1,16,mavlink_param_value_t,param_value,1138,param_count,252,param_index,70,param_id,RC4_MIN,param_type,4,,Len,33
11/14/2012 10:33:31 AM,FE,19,7B, 1, 1,16,mavlink_param_value_t,param_value,1522,param_count,252,param_index,71,param_id,RC4_TRIM,param_type,4,,Len,33
11/14/2012 10:33:31 AM,FE,19,7C, 1, 1,16,mavlink_param_value_t,param_value,1935,param_count,252,param_index,72,param_id,RC4_MAX,param_type,4,,Len,33
11/14/2012 10:33:31 AM,FE,19,7D, 1, 1,16,mavlink_param_value_t,param_value,1,param_count,252,param_index,73,param_id,RC4_REV,param_type,2,,Len,33
11/14/2012 10:33:31 AM,FE,19,7E, 1, 1,16,mavlink_param_value_t,param_value,40,param_count,252,param_index,74,param_id,RC4_DZ,param_type,4,,Len,33
11/14/2012 10:33:31 AM,FE,19,7F, 1, 1,16,mavlink_param_value_t,param_value,1112,param_count,252,param_index,75,param_id,RC5_MIN,param_type,4,,Len,33
